_ID	PUZZLE	BEGIN	END	DURATION	PARENT	CHILD	NOTE
27	48	184.833	185.856	1.023	Okay good		
27	48	185.163	187.638	2.475		She said no computers	
27	48	187.704	192.456	4.752	Well, just hold on, we got a whole day, okay? Just - We'll take our time and we'll figure something out		
27	48	188.067	190.212	2.145			
27	48	193.017	194.403	1.386	How about that? Where does that go?		
27	48	197.769	201.432	3.663	Well we know this is an end piece, right? It's got the end on it so it doesn't go in the middle		
27	48	204.468	206.712	2.244	Maybe here? Try over here		
27	48	207.207	207.801	0.594	Does it go there?		
27	48	207.702	208.362	0.66		No	
27	48	208.494	208.857	0.363	No?		
27	48	214.533	216.348	1.815		No it do- that's	
27	48	216.018	219.78	3.762	Oh, you're right. That doesn't go there. *laughing* Daddy thought it went there		
27	48	220.869	221.463	0.594	Alright		
27	48	222.354	224.301	1.947		This is the same piece	
27	48	225.918	228.657	2.739	Okay, so, let's see, what are these pieces?		
27	48	227.403	228.987	1.584			
27	48	229.746	231.396	1.65	Does that fit? Yeah, good job		
27	48	232.023	233.574	1.551	Okay, we need something in the corner		
27	48	234.003	235.587	1.584		And you gotta find it	
27	48	237.105	239.085	1.98	Okay, can't help me find it?		
27	48	242.088	243.375	1.287	What about that, does that go there?		
27	48	243.507	244.035	0.528		No	
27	48	244.2	245.52	1.32	No that's ####		
27	48	246.048	247.038	0.99	No, this one I'm saying		
27	48	248.226	250.437	2.211		No, that goes there	
27	48	251.526	253.803	2.277		I think it goes right here	
27	48	260.436	265.419	4.983		Fine, now we can do the puzzle together. You pick your own pieces put it in	
27	48	265.419	267.102	1.683	There, I got one, see?		
27	48	275.616	278.025	2.409		I think I can do this, spider	
27	48	277.563	278.982	1.419			
27	48	278.553	282.81	4.257	Okay We better hurry up and fix it, 'cause we only have a little time, they only giving us a little time to do it		
27	48	283.536	284.394	0.858	####		
27	48	283.635	286.176	2.541		She only gave me five minutes in there	
27	48	285.549	289.773	4.224	Fifteen minutes, we get, no I'm saying in here we only have fifteen minutes		
27	48	286.968	288.486	1.518		No she gave me five	
27	48	289.641	295.449	5.808		She, in the- in the other room, she gave me five minutes, and I did it!	
27	48	295.812	296.703	0.891	And you did it?		
27	48	296.769	298.188	1.419		Yeah, five minutes	
27	48	298.254	299.31	1.056	In five minutes?		
27	48	299.904	300.102	0.198			
27	48	301.059	302.94	1.881	Alright ####		
27	48	303.699	305.382	1.683	Here, let's see		
27	48	305.514	307.197	1.683		I know where this one goes	
27	48	307.263	309.507	2.244	Now here's #### It got the tiger on it, look		
27	48	310.167	311.487	1.32	No, no no no no		
27	48	310.86	313.038	2.178			
27	48	312.444	313.038	0.594	'kay		
27	48	313.698	314.556	0.858		Told ya!	
27	48	314.721	315.381	0.66	told ya!		
27	48	316.305	316.767	0.462	could you-		
27	48	316.404	321.09	4.686		Think you know how to do the puzzle! You don't know how to do all of it	
27	48	321.552	322.278	0.726	why?		
27	48	322.542	324.126	1.584		I'm say ####	
27	48	325.017	327.822	2.805		Don't lie to the puzzle champion!	
27	48	327.657	329.934	2.277	*laughing* and who is the puzzle champion?		
27	48	330.396	332.376	1.98		*noises* Me!	
27	48	331.782	333.432	1.65	You are the puzzle champion?		
27	48	333.201	334.125	0.924		Yeah!	
27	48	333.96	334.818	0.858	Okay		
27	48	335.676	336.699	1.023	I think you're right		
27	48	340.329	341.583	1.254	No, those were fitting		
27	48	342.573	343.629	1.056	Why'd you take it apart?		
27	48	344.52	347.259	2.739		I didn't know this goes right there	
27	48	345.609	346.896	1.287	Yeah that goes right there		
27	48	350.46	352.803	2.343			
27	48	351.78	354.222	2.442	Hey I found a frog. He's over there now		
27	48	355.278	355.971	0.693	Okay		
27	48	357.093	358.809	1.716		Are we gonna do the other puzzle?	
27	48	360.228	361.812	1.584		She has two puzzles	
27	48	361.68	362.34	0.66	She has two?		
27	48	363.429	364.518	1.089	####		
27	48	364.188	368.577	4.389		Can I put my stuff where it needs t-	
27	48	368.61	374.88	6.27	NAME		
27	48	376.728	377.982	1.254	So is this one		
27	48	385.242	386.199	0.957		oh my-	
27	48	387.288	389.961	2.673		I know how to put this together	
27	48	389.334	390.786	1.452			
27	48	390.786	396.891	6.105		*sigh* Okay now you're gonna- Oh. Now you're gonna give me the pieces	
27	48	398.673	399.927	1.254		That goes right there	
27	48	399.828	401.379	1.551	No, that don't go there		
27	48	401.61	402.6	0.99		Yes it does	
27	48	402.402	402.996	0.594	Does it?		
27	48	403.095	403.557	0.462		Yes	
27	48	404.448	405.372	0.924		See?	
27	48	405.141	406.131	0.99	Oh, okay		
27	48	406.263	408.342	2.079		Think you know how to do a puzzle?	
27	48	407.22	408.507	1.287	Hey, watch your tone		
27	48	410.289	412.269	1.98		Ooh! One of the legs	
27	48	413.457	415.833	2.376		Ah! Ah! Spider bit me	
27	48	416.592	418.044	1.452			
27	48	417.846	418.869	1.023		Is this a ant?	
27	48	419.892	420.75	0.858	Not sure		
27	48	421.839	422.532	0.693	there		
27	48	430.65	438.009	7.359	NAME		
27	48	438.801	440.286	1.485	Put it back, where it belongs		
27	48	441.177	444.015	2.838	We spending all out time putting it together don't destroy it		
27	48	446.919	450.285	3.366		Ask her- Tell her if she- if you want to do it again	
27	48	450.417	453.981	3.564	Well, let's just try to get it done right the first time, Okay? How 'bout that?		
27	48	458.7	461.241	2.541		I'm just saying if you- If you want-	
27	48	460.482	463.683	3.201	I understand. Where does this one go, can you figure that one out?		
27	48	467.214	468.864	1.65		Did you find #### already?	
27	48	468.666	471.141	2.475	Yeah, that's already fit- fits together		
27	48	473.682	474.276	0.594	Mm-mm		
27	48	475.068	476.421	1.353	See I need the end piece		
27	48	479.325	480.381	1.056	There, see?		
27	48	481.833	482.856	1.023	That doesn't go there		
27	48	484.737	485.595	0.858		Yes it does	
27	48	485.694	487.707	2.013	No that doesn't fit there. Let's just put it-		
27	48	489.522	490.71	1.188		You gotta put it like-	
27	48	490.578	493.119	2.541	Maybe this- Maybe this goes along something else		
27	48	494.472	496.122	1.65	What about this, does that go somewhere?		
27	48	503.085	504.141	1.056			
27	48	504.042	508.134	4.092	Yeah, so these don't go here		
27	48	509.058	510.873	1.815			
27	48	512.688	513.843	1.155	Okay		
27	48	514.569	516.021	1.452		I know where these go	
27	48	514.833	516.549	1.716	*noises*		
27	48	516.285	517.209	0.924		Stop it!	
27	48	517.176	518.001	0.825	*noises*		
27	48	518.133	519.156	1.023		Stop it Daddy	
27	48	520.08	523.182	3.102		*noises*	
27	48	527.373	529.122	1.749		Oh, now I figure out-	
27	48	528.561	535.425	6.864	Hold on, I got my pieces here. We can't be- y- you know, when somebody's doing their piece you can't just snatch it out of their hands like that		
27	48	538.098	540.243	2.145			
27	48	539.088	542.718	3.63	Now look, I got one. Wonder what goes down here		
27	48	539.913	540.111	0.198			
27	48	542.751	548.361	5.61		Yeah. It looks like this, like, Oh, Now I gotta put this ####	
27	48	549.054	553.245	4.191	Ooh, yeah, Huh-uh, Don't. Just turn it around, don't take it apart.		
27	48	553.773	554.763	0.99	Just turn it around		
27	48	554.895	556.611	1.716			
27	48	556.71	558.03	1.32		Let me do this	
27	48	558.129	559.779	1.65	Okay, I'm going to let you do it then		
27	48	560.109	566.412	6.303		Let me do this- these ants 'cause probably you're gonna mess these ants up ####	
27	48	563.409	564.927	1.518			
27	48	567.039	568.425	1.386		I'm just kidding	
27	48	571.956	573.21	1.254			
27	48	573.87	575.553	1.683			
27	48	577.17	578.325	1.155			
27	48	577.566	578.721	1.155			
27	48	584.067	588.885	4.818		*sigh* Why do you have to watch the puzzle champion? It knows what it's doing	
27	48	591.03	593.67	2.64		Knows what it doin- You don't have to watch it	
27	48	600.798	605.781	4.983		*singing* I'm better than the other champion ####	
27	48	603.504	604.956	1.452			
27	48	608.454	609.048	0.594		####	
27	48	608.85	610.368	1.518	'Kay, can you fix this?		
27	48	610.731	612.942	2.211		Yes! I'm, I'm fixing this	
27	48	611.226	614.592	3.366	Okay, you got, you're doing that part, doing this part		
27	48	612.546	613.668	1.122			
27	48	615.879	617.892	2.013		Daddy I'm doing this part	
27	48	619.245	620.664	1.419			
27	48	622.05	628.716	6.666		You can't help the, the, the people who's on their side, you have to work on your side	
27	48	630.729	634.161	3.432	Or, she said for both of us to do it together. Remember?		
27	48	635.019	642.741	7.722		Yeah but you're on my side and I can't do it- I can't move my hands, you under me. I can't do that	
27	48	638.451	640.266	1.815			
27	48	642.741	646.404	3.663	I'm sorry, excuse me. I thought we were doing this together as a team		
27	48	643.401	645.381	1.98			
27	48	647.889	649.836	1.947		Daddy there's no teams!	
27	48	649.572	651.882	2.31	There's no teams? *laughing* What?		
27	48	651.519	653.433	1.914		Fine! It's team	
27	48	651.783	653.631	1.848			
27	48	653.829	656.304	2.475	What do you mean there's no team? I thought we were working as a team?		
27	48	656.997	657.756	0.759		We're not	
27	48	658.02	658.68	0.66	We're not?		
27	48	658.02	659.175	1.155		I'm just playing	
27	48	660.891	663.366	2.475		#### do it for real	
27	48	667.59	668.184	0.594		I don't	
27	48	668.052	669.273	1.221			
27	48	668.283	669.768	1.485	#### found it, good		
27	48	670.263	671.385	1.122	Now, where's this go?		
27	48	672.837	675.114	2.277		Leave the puzzle champion alone!	
27	48	678.843	680.361	1.518			
27	48	679.635	681.813	2.178		Can you stop doing my parts?	
27	48	680.922	682.473	1.551	Come on we gotta get finished		
27	48	683.793	687.951	4.158		Fifteen minute- Our fifteen minutes is not even over yet	
27	48	684.849	685.245	0.396	Nope		
27	48	688.743	690.195	1.452			
27	48	689.106	692.01	2.904		We're gonna be done with the time we- they get back	
27	48	695.607	697.686	2.079		Daddy it doesn't go there	
27	48	696.069	696.927	0.858	Here, this one		
27	48	697.554	698.346	0.792	How 'bout that one?		
27	48	698.874	699.534	0.66	Does that go?		
27	48	703.527	705.342	1.815			
27	48	704.616	705.441	0.825	Don't force it		
27	48	706.563	706.959	0.396	####		
27	48	706.629	707.388	0.759		Daddy	
27	48	707.85	708.378	0.528	Yes		
27	48	708.576	713.163	4.587		If it doesn't go in there it doesn't mean, you have to fo-	
27	48	715.539	717.288	1.749			
27	48	717.189	717.948	0.759	There you go		
27	48	718.179	719.532	1.353			
27	48	719.334	721.38	2.046		Don't help me on my side again	
27	48	722.172	723.888	1.716		I know what I'm doing	
27	48	726.33	727.122	0.792	The feet		
27	48	731.247	737.121	5.874		Can you stop watching me?! You stop watching! puzzles	
27	48	731.577	733.524	1.947	Come on, hurry up		
27	48	732.699	734.382	1.683			
27	48	734.019	737.847	3.828	You're doing a good job, I'm just fascinated, I'm seeing how fast you are		
27	48	738.408	739.299	0.891	You're pretty good		
27	48	740.124	741.51	1.386			
27	48	741.18	742.896	1.716	Guess I should just let you do it, huh?		
27	48	742.5	743.853	1.353			
27	48	746.493	747.945	1.452			
27	48	747.054	747.549	0.495			48 Piece - End
27	24	1140.876	1141.107	0.231			24 Piece - Start
27	24	1144.11	1144.935	0.825		Okay!	
27	24	1145.034	1145.76	0.726	Alright		
27	24	1145.232	1147.674	2.442		Now I'm gonna tell you a story about Popeye	
27	24	1147.674	1149.489	1.815	Okay, wait you dropped one		
27	24	1148.202	1148.73	0.528			Researcher Out
27	24	1149.324	1150.182	0.858		*gasp*	
27	24	1149.786	1150.413	0.627	Slow down		
27	24	1150.776	1152.855	2.079		Mmm, I'm scared	
27	24	1155.363	1157.376	2.013		You can't do that, boy	
27	24	1157.343	1159.158	1.815	Go get the, um, other piece		
27	24	1158.168	1161.27	3.102		Whoa!	
27	24	1163.184	1164.867	1.683		Don't do it without me	
27	24	1164.9	1166.682	1.782	I'm not, i'm just taking 'em apart		
27	24	1167.804	1168.2	0.396		Woo	
27	24	1168.299	1168.794	0.495	####		
27	24	1168.761	1172.787	4.026		I'm gonna tell you a, a a story about Popeye and ####	
27	24	1170.84	1172.193	1.353	Hold on, hold on		
27	24	1173.513	1174.107	0.594	####		
27	24	1178.265	1179.123	0.858		You get it!	
27	24	1184.436	1186.515	2.079		Ooh, it got a belly ache?	
27	24	1186.713	1188.066	1.353	Mm-hmm, ####		
27	24	1188.066	1189.023	0.957		It's fat	
27	24	1189.98	1190.442	0.462	####		
27	24	1190.079	1191.003	0.924		Stomach hurts?	
27	24	1191.828	1192.587	0.759	I guess		
27	24	1192.818	1193.313	0.495		Guess	
27	24	1194.369	1195.326	0.957		You guess!	
27	24	1195.458	1196.184	0.726	Mm-hmm		
27	24	1197.999	1199.583	1.584		Or is he always fat	
27	24	1200.045	1200.639	0.594	Mmm		
27	24	1200.903	1201.068	0.165			
27	24	1202.421	1203.939	1.518		No it goes up here	
27	24	1203.576	1205.358	1.782	No, it's sideways, yeah		
27	24	1208.658	1209.549	0.891		Would you-?	
27	24	1210.935	1212.684	1.749	We gotta do it- Supposed to do it together		
27	24	1212.915	1213.443	0.528		No we're not	
27	24	1213.443	1216.116	2.673	I'm just gonna hand you the pieces and you put 'em together, okay how's that?		
27	24	1216.842	1217.799	0.957	Does that sound like fun?		
27	24	1217.898	1218.591	0.693		Yeah	
27	24	1219.317	1219.977	0.66	Yeah		
27	24	1220.769	1222.881	2.112		Gimmie a break I can do this puzzle!	
27	24	1222.914	1223.541	0.627	Okay		
27	24	1225.059	1228.59	3.531		Wait a second, you're wrong. It goes like that	
27	24	1225.884	1227.435	1.551			
27	24	1228.557	1229.349	0.792	Okay		
27	24	1229.778	1231.956	2.178	If you say so, you're the puzzle champion		
27	24	1232.286	1234.431	2.145		And you ain't! *laughing*	
27	24	1234.266	1235.982	1.716	#### Be nice, okay?		
27	24	1236.411	1237.269	0.858		You really aren't	
27	24	1236.84	1240.338	3.498	But watch out for the tone, and how we say we hurt people with words, okay?		
27	24	1238.589	1239.018	0.429		####	
27	24	1240.569	1242.78	2.211		But you never did ####	
27	24	1241.691	1245.321	3.63	That's okay, but that doesn't mean you have to say it like that, okay? Is that a nice thing?		
27	24	1245.519	1247.004	1.485			
27	24	1250.931	1252.482	1.551			
27	24	1259.016	1260.567	1.551			
27	24	1266.804	1268.817	2.013		I'm doing a good job with this puzzle	
27	24	1283.007	1285.284	2.277		Okay I'm gonna tell you a story	
27	24	1302.081	1304.952	2.871		Can you stop moving- those?!	
27	24	1311.354	1313.961	2.607	Please don't throw pieces down, okay?		
27	24	1319.373	1326.138	6.765	*yawning*		
27	24	1320.264	1321.716	1.452			
27	24	1320.858	1321.122	0.264			
27	24	1327.128	1329.57	2.442		I don't need anybody's help with this puzzle	
27	24	1336.17	1338.48	2.31	This is a end piece, has to have a end piece		
27	24	1338.81	1340.988	2.178			
27	24	1345.08	1348.677	3.597	See these are all end pieces, remember?  #### how you put the pu-		
27	24	1348.314	1349.403	1.089		I know what to do	
27	24	1349.502	1354.386	4.884	Okay. Just giving you directions. It's okay to take a little help now and then, right?		
27	24	1353.627	1355.112	1.485			
27	24	1357.719	1359.534	1.815		This goes somewhere else	
27	24	1363.824	1365.144	1.32		Hand itches	
27	24	1365.606	1368.708	3.102	Maybe from all that ink that you put on your hands earlier		
27	24	1368.246	1369.368	1.122		Can you scratch it?	
27	24	1369.533	1370.028	0.495	Sure		
27	24	1371.018	1372.866	1.848		A little, a little harder	
27	24	1373.163	1373.658	0.495		####	
27	24	1373.196	1373.889	0.693	Please?		
27	24	1374.12	1374.813	0.693		Please	
27	24	1375.935	1377.288	1.353			
27	24	1376.199	1382.37	6.171		When I say stop that means stop itching. Not anywhere else, just right there. No right here	
27	24	1380.819	1381.479	0.66	Over here?		
27	24	1384.647	1387.65	3.003		I can't even move my hand	
27	24	1385.67	1387.254	1.584			
27	24	1389.498	1390.059	0.561	What do you say?		
27	24	1390.257	1390.917	0.66		Thank you	
27	24	1390.818	1391.412	0.594	You're welcome		
