_ID	PUZZLE	BEGIN	END	DURATION	PARENT	CHILD	NOTE
18	48	1076.856	1084.677	7.821		'Cause I can't get the pie- the pieces. That's why I jump like that. That's why I can't get the pieces	
18	48	1082.763	1083.291	0.528	####		
18	48	1094.841	1097.151	2.31			
18	48	1095.336	1096.755	1.419		Where does this go?	
18	48	1100.682	1101.111	0.429	Hmm		
18	48	1103.058	1103.586	0.528	Hmm		
18	48	1104.015	1105.368	1.353	####		
18	48	1108.041	1108.635	0.594	Come on		
18	48	1111.539	1113.057	1.518	Oh, that don't go there		
18	48	1113.288	1114.971	1.683		You go like ####	
18	48	1114.476	1115.961	1.485	No it go right here, ####		
18	48	1116.654	1119.69	3.036	I think it might go right, ####		
18	48	1119.459	1121.604	2.145		That do ####	
18	48	1122.627	1124.673	2.046		####, grandma	
18	48	1124.541	1125.333	0.792	It don't go there?		
18	48	1125.828	1130.052	4.224		Oh! How about that, go, the color is dirt, I think	
18	48	1129.392	1130.514	1.122	No it don't go there		
18	48	1130.943	1132.131	1.188		This the dirt	
18	48	1135.827	1141.503	5.676		### get those puzzles. Over there, right there	
18	48	1145.232	1146.783	1.551		This go...	
18	48	1148.268	1150.512	2.244		Where's this go, where's green go?	
18	48	1153.944	1155.957	2.013		It doesn't go right here, grandma!	
18	48	1156.617	1158.267	1.65		I just got it!	
18	48	1159.224	1160.577	1.353	Ooh I got that one right there		
18	48	1162.293	1166.22	3.927		The alligator. How you found those pieces?	
18	48	1166.88	1167.771	0.891	I don't know		
18	48	1169.52	1172.424	2.904		I don't know if this goes. I'll just ####	
18	48	1172.358	1173.546	1.188	Let me see, let me see		
18	48	1173.909	1174.107	0.198			
18	48	1174.8	1179.981	5.181		No! That don't go right there! A frog don't go o- on this	
18	48	1179.981	1181.433	1.452	But this is a corner		
18	48	1181.763	1182.258	0.495		huh?	
18	48	1183.908	1184.073	0.165			
18	48	1183.941	1185.162	1.221	####		
18	48	1186.878	1188.825	1.947		### know where it goes	
18	48	1191.102	1191.531	0.429	Oh		
18	48	1192.554	1195.491	2.937	Do it go right here? Yeah it go right there, right there		
18	48	1198.065	1204.104	6.039		Ooh the ant, the ant body. Let me see what this ant, this-	
18	48	1203.543	1204.467	0.924	Do this go right there?		
18	48	1205.688	1206.249	0.561		huh?	
18	48	1207.272	1213.245	5.973		A ant, um #### on this thing. Look! A ant live, on this	
18	48	1214.598	1216.974	2.376		So I know where that piece goes	
18	48	1216.545	1218.426	1.881	####? No, Mm-mm		
18	48	1218.228	1219.086	0.858		'Cause I ####	
18	48	1218.822	1220.472	1.65	Here go- Look! Maybe this, look		
18	48	1221.099	1226.808	5.709		Yeah, that go- Ah yeah it do, mm-hmm. Let me see	
18	48	1228.359	1230.141	1.782		Let me see	
18	48	1230.999	1232.847	1.848		Over here	
18	48	1234.068	1249.479	15.411		Ooh, this bird, I think this bird, go right here. No, no no no, no no no ####	
18	48	1240.008	1241.13	1.122	*sigh*		
18	48	1251.228	1259.016	7.788		The bird don't go over there, Let me see where this at, this go-	
18	48	1262.052	1264.428	2.376		This go right here I got it grandma	
18	48	1266.738	1268.982	2.244		I know where a lot of pieces go	
18	48	1269.543	1272.744	3.201		This go back right here, I think	
18	48	1273.965	1275.285	1.32	That don't go there though		
18	48	1277.562	1278.75	1.188		*sigh*	
18	48	1279.41	1281.687	2.277	Mm-mm. No		
18	48	1281.258	1282.974	1.716		I take that apart	
18	48	1283.898	1285.911	2.013		That don't go right there, Grandma	
18	48	1286.538	1286.901	0.363	Hmm		
18	48	1287.429	1287.957	0.528		It	
18	48	1290.3	1292.907	2.607		Let me check this where this go again	
18	48	1293.93	1295.184	1.254		I think	
18	48	1299.606	1300.86	1.254		*sigh*	
18	48	1302.642	1306.47	3.828		Let me see where this go, aw this go right here!	
18	48	1303.863	1304.127	0.264			15:00 - 7 Pieces
19	24	0.0	0.132	0.132			24 Piece - Start
19	24	4.356	5.313	0.957		Look how many-	
19	24	7.392	8.085	0.693		I know	
19	24	7.656	8.811	1.155	Let's see		
19	24	8.778	9.24	0.462			Researcher Out
19	24	9.174	14.058	4.884		I think... this goes together... Mmm	
19	24	14.586	15.972	1.386	Good! Let's put it in the frame		
19	24	19.503	20.295	0.792			
19	24	20.163	20.658	0.495	'Kay		
19	24	22.77	26.301	3.531	So, I see something pink here		
19	24	26.532	29.832	3.3		I think that's a... squid or a jellyfish?	
19	24	29.865	31.251	1.386	Yeah. Okay, let's-		
19	24	31.713	33.528	1.815	See if you can put that ### together		
19	24	32.769	33.792	1.023			
19	24	41.316	43.197	1.881	I see a little bit of pink on this one		
19	24	41.712	43.23	1.518			
19	24	43.857	45.837	1.98		There's a little bit of ###	
19	24	45.309	46.398	1.089			
19	24	45.54	46.464	0.924	What's this?		
19	24	48.048	48.642	0.594		Umm	
19	24	48.444	49.368	0.924	Blue		
19	24	50.061	50.853	0.792		Blue	
19	24	52.767	53.823	1.056			
19	24	54.912	55.275	0.363	###		
19	24	59.928	60.06	0.132			
19	24	60.456	62.634	2.178		Do- do you think that one goes there?	
19	24	62.568	67.188	4.62	Um, it looks like a different color blue to me. I think it might go down here though, see it's a corner		
19	24	67.815	69.432	1.617	piece see the two straight edges?		
19	24	68.673	69.828	1.155			
19	24	75.867	76.461	0.594		Hmm	
19	24	79.299	81.708	2.409	mm where is this fishy's head, do you think?		
19	24	86.394	87.252	0.858	Mmm		
19	24	90.123	91.74	1.617	Do these look like eyes to you?		
19	24	94.248	95.832	1.584	I think this is his head right here		
19	24	96.096	97.02	0.924			
19	24	96.987	97.911	0.924		No	
19	24	98.538	101.442	2.904		Where does the- do you think this one goes? 	
19	24	101.541	102.399	0.858	I don't know		
19	24	103.983	105.006	1.023			
19	24	104.214	106.161	1.947	Mmm. Good job		
19	24	112.431	117.876	5.445	I see- s- See this blue? It looks like the blue on this fish. I bet they go together, somewhere		
19	24	112.497	113.025	0.528		Mmm	
19	24	120.516	121.572	1.056			
19	24	122.529	123.09	0.561	Good		
19	24	125.664	126.621	0.957			
19	24	129.69	131.571	1.881		Hmm, we're almost done!	
19	24	131.472	132.165	0.693	Mmhmm		
19	24	134.343	135.663	1.32	Let's see, what's this?		
19	24	136.818	137.775	0.957	A crab		
19	24	145.365	146.718	1.353	Let's try this one		
19	24	146.718	147.972	1.254			
19	24	148.236	149.028	0.792	###		
19	24	152.592	153.714	1.122			
19	24	156.42	156.981	0.561		No	
19	24	160.776	161.832	1.056			
19	24	161.337	161.964	0.627	Good		
19	24	165.792	166.749	0.957			
19	24	167.112	168.597	1.485	Well that goes over there somewhere		
19	24	170.907	171.303	0.396		mm	
19	24	172.755	173.448	0.693		Mmm	
19	24	174.702	176.055	1.353			
19	24	177.903	179.124	1.221		We better hurry	
19	24	179.817	181.269	1.452			
19	24	179.916	180.081	0.165			
19	24	180.048	182.16	2.112	We got plenty of time. We don't need to hurry		
19	24	189.618	190.674	1.056			
19	24	193.677	194.832	1.155			
19	24	196.548	197.505	0.957		Got it this one	
19	24	197.703	198.627	0.924			
19	24	199.32	199.947	0.627		Hmm	
19	24	203.874	204.963	1.089			
19	24	206.415	207.306	0.891			
19	24	207.009	208.263	1.254		We finished!	
19	24	207.075	207.339	0.264			24 Piece - End
19	48	250.899	251.13	0.231			48 Piece - Start
19	48	255.024	255.981	0.957		Aah	
19	48	256.575	259.71	3.135		Wow! That's a lot of piece-	
19	48	257.994	258.456	0.462			Researcher Out
19	48	259.248	261.558	2.31	Uh-oh, did some fall on- Any fall on the floor?		
19	48	261.888	262.68	0.792		###	
19	48	263.901	265.584	1.683		Looks ###	
19	48	266.211	267.234	1.023		Um, no	
19	48	267.663	268.356	0.693	Okay		
19	48	268.158	268.95	0.792		I don't see any	
19	48	270.27	271.029	0.759		###	
19	48	277.266	280.269	3.003		Um, there's a treasure chest in that room	
19	48	280.665	281.094	0.429		###	
19	48	280.665	282.612	1.947	There is? Really?		
19	48	281.523	282.018	0.495		Yeah	
19	48	282.48	284.262	1.782		Where you get to pick a prize	
19	48	285.219	286.77	1.551	What'd you g- Did you pick something?		
19	48	286.968	287.496	0.528		No	
19	48	288.684	294.393	5.709	It might be that you either get the $20 or the prize. So what would be a good thing to start with here?		
19	48	288.816	289.212	0.396		Afte-	
19	48	295.185	296.406	1.221	Wanna start with the ants?		
19	48	296.604	297.099	0.495		No	
19	48	297.462	298.056	0.594	'Kay		
19	48	298.782	300.762	1.98		Let me see if there is only one ant	
19	48	302.214	307.791	5.577		Uhh, no there's more than one ant. There's two ants	
19	48	309.969	310.431	0.462	Well-		
19	48	310.959	311.091	0.132			
19	48	311.652	316.701	5.049	Maybe, let's start with the cheetah, because those will be the easy- those will be easy pieces to pick out		
19	48	316.998	317.658	0.66	What do you think?		
19	48	317.625	318.978	1.353		The cheetah?	
19	48	318.912	320.331	1.419	Mmhmm, with the spots		
19	48	321.948	323.367	1.419		The spotted cheetah?	
19	48	323.334	326.172	2.838	Mmhmm. 'Kay let's put it on here, put it down		
19	48	327.855	328.449	0.594		Mmm	
19	48	330.066	332.541	2.475	Let's find all the pieces with spots		
19	48	333.729	337.062	3.333		Well the spots are not spots	
19	48	337.095	338.316	1.221	They're not? What are they?		
19	48	338.679	340.065	1.386		They're stots	
19	48	340.956	342.441	1.485		They're stots	
19	48	342.144	344.19	2.046	They're stots, I see		
19	48	344.19	345.444	1.254		*laughing*	
19	48	345.84	347.226	1.386	You're just being silly		
19	48	347.721	349.206	1.485		*noises*	
19	48	350.691	351.813	1.122	Well there we go		
19	48	352.374	354.486	2.112	Do those go together? I don't think those go together		
19	48	355.509	359.568	4.059	I see these green eyes, do you s- think these green eyes go together somehow?		
19	48	359.568	362.934	3.366		The- the- this go- go- connects with this	
19	48	364.683	371.844	7.161		*gasp* One time... today... she has to do a puzzle all by herself	
19	48	370.326	372.471	2.145	Um, I actually don't think these go together		
19	48	372.603	376.728	4.125		Mama, she has to do a- a puzzle all by herself	
19	48	376.002	376.794	0.792	Who does?		
19	48	377.19	380.16	2.97		That sh- that girl	
19	48	379.962	380.754	0.792	Really?		
19	48	380.523	384.384	3.861		She- Yeah, she needs to do the puzzle all by herself	
19	48	383.625	384.45	0.825	*laughing* Oh		
19	48	384.78	385.539	0.759	Did you help her?		
19	48	385.506	386.001	0.495		No	
19	48	386.364	386.958	0.594	Really?		
19	48	386.694	389.004	2.31		I just told her where the pieces go	
19	48	388.542	389.664	1.122	Oh, I see		
19	48	390.39	391.149	0.759		So I just h-	
19	48	390.72	391.743	1.023	Was that hard to do?		
19	48	392.469	398.013	5.544		Yeah- No. She d- Sh- She dided it the wrong ones	
19	48	397.881	398.937	1.056	Mmm		
19	48	398.607	399.828	1.221		Sometimes	
19	48	403.557	405.405	1.848		Sometimes she messed it up	
19	48	411.675	412.335	0.66		Hmm	
19	48	429.726	431.409	1.683		So we finished that?	
19	48	430.947	431.079	0.132			
19	48	431.145	433.818	2.673	Yep, I see a little- spot left		
19	48	434.775	435.303	0.528	Oops		
19	48	440.154	443.058	2.904	Well maybe we can't put that on- Or maybe it goes over here, try over here		
19	48	444.51	445.071	0.561	Good		
19	48	446.127	447.546	1.419	So what should we work on next?		
19	48	447.942	448.932	0.99	I think we should work on that		
19	48	447.975	448.371	0.396		Sh-	
19	48	449.79	450.912	1.122	What do you think it is?		
19	48	450.219	451.572	1.353		Oh! It's a butterfly	
19	48	452.496	454.707	2.211		I think it's a butterfly	
19	48	456.786	458.139	1.353	I hear *name*		
19	48	459.162	459.888	0.726		What?	
19	48	459.69	460.977	1.287	I hear *name*		
19	48	461.472	464.409	2.937		### I think ###	
19	48	466.455	468.369	1.914		Mmm. how do you hear him?	
19	48	477.378	478.071	0.693	'Kay		
19	48	478.995	481.536	2.541		Mmm, I think this is a butterfly	
19	48	488.598	490.314	1.716		Mom, let me check on the back	
19	48	495.891	497.211	1.32		It's a butterfly	
19	48	497.871	502.656	4.785		It's a butter. It's a fly. It's a butterfly	
19	48	503.448	504.702	1.254	Here sit ### me		
19	48	505.626	506.517	0.891		Uuh	
19	48	506.055	506.913	0.858	Oh there we go		
19	48	509.916	512.094	2.178		You can also spin around on your chair	
19	48	512.589	513.48	0.891	Mm-hmm		
19	48	524.997	525.624	0.627		Hmm	
19	48	529.155	530.838	1.683	There, one more butterfly piece		
19	48	530.97	531.597	0.627		Okay	
19	48	532.95	534.534	1.584	This goes down here ###		
19	48	532.95	534.732	1.782			
19	48	535.491	536.448	0.957			
19	48	536.514	540.21	3.696	Good. Let's see, what should we do next? Ooh, what's this? Up here?		
19	48	540.54	542.718	2.178		Um, let me go see	
19	48	543.378	544.368	0.99		Umm	
19	48	548.262	550.605	2.343		I think it's some grass	
19	48	550.935	551.1	0.165			
19	48	551.133	552.222	1.089	I think it's that		
19	48	552.189	553.476	1.287		Oh it's a snake	
19	48	553.179	554.037	0.858	A snake		
19	48	555.654	559.515	3.861	Let's find the snake pieces. These look like snake pieces to me		
19	48	561.33	563.376	2.046	Oh and here's another cheetah piece too		
19	48	563.871	565.125	1.254		Oh we should put that on	
19	48	568.161	569.712	1.551		Where do you think that goes?	
19	48	569.811	571.791	1.98	I think that's part of the cheetah's ear		
19	48	572.649	573.54	0.891		Where's his ear?	
19	48	574.596	575.949	1.353	Oh, and here's another		
19	48	576.906	577.995	1.089	Ear piece right here		
19	48	587.763	590.601	2.838	Switch 'em. Put that one over here and that one over there		
19	48	597.135	597.729	0.594		Uhh	
19	48	598.356	599.742	1.386			
19	48	600.072	601.689	1.617		We don't have enough time!	
19	48	601.755	603.636	1.881	Yeah, we're fine, don't worry about that		
19	48	608.784	611.853	3.069	If we don't finish we don't finish, but I think we have plenty of time		
19	48	610.665	611.82	1.155			
19	48	612.216	613.503	1.287		We have plenty of time	
19	48	613.536	614.031	0.495	Yeah		
19	48	614.097	614.46	0.363		Mom	
19	48	614.46	616.704	2.244	Here's some more snake, here's some snake pieces		
19	48	615.747	617.76	2.013		Hold on, hold on	
19	48	622.545	623.964	1.419		Our chairs can wheel	
19	48	623.997	624.888	0.891	Mmhmm		
19	48	624.459	625.581	1.122		Has wheels	
19	48	626.109	626.736	0.627		###	
19	48	626.109	627.759	1.65	They got wheels and they swivel		
19	48	628.881	629.541	0.66		Mmhmm	
19	48	632.61	634.425	1.815	Uh, maybe we should do this		
19	48	634.425	634.722	0.297		Oh	
19	48	634.821	637.362	2.541	Over here, this red and green over here		
19	48	637.494	639.936	2.442		Okay, let me- What is that?	
19	48	637.989	638.748	0.759	Like this		
19	48	640.53	641.619	1.089			
19	48	641.421	642.444	1.023		###	
19	48	644.424	645.249	0.825	Flowers		
19	48	648.945	651.882	2.937		No it's, ah, it's, um	
19	48	652.113	654.423	2.31	It's these kinds of flowers		
19	48	654.324	657.657	3.333		Yeah. Flowers. Let me see what-	
19	48	658.812	663.036	4.224		There's a ant too, ant by the mushrooms	
19	48	664.686	665.742	1.056	Okay, come on		
19	48	665.247	666.237	0.99		I wanna s-	
19	48	666.963	667.953	0.99			
19	48	667.59	668.25	0.66		Mmm	
19	48	668.811	669.735	0.924	Sweetheart		
19	48	671.088	671.913	0.825	Can you help Mama?		
19	48	672.21	672.738	0.528		No	
19	48	674.355	675.477	1.122			
19	48	675.84	679.866	4.026		Mmm. We better do it- this in time	
19	48	680.856	681.846	0.99		Shouldn't we?	
19	48	685.542	690.591	5.049	Here, are you gonna do the snake? You wanna work on the snake and Mommy will work on this- vine up here?		
19	48	690.657	691.614	0.957			
19	48	691.086	691.746	0.66		Yeah	
19	48	693.0	694.155	1.155			
19	48	694.023	695.376	1.353		I'll work on the snake	
19	48	696.102	699.996	3.894		But why- what- What about when I'm all done?	
19	48	699.765	700.821	1.056			
19	48	701.085	702.339	1.254	Then you're all done		
19	48	706.629	709.83	3.201		No! I think, we get the prize and the dollar	
19	48	709.995	710.787	0.792	Oh, really?		
19	48	709.995	711.15	1.155			
19	48	710.82	711.81	0.99		I think	
19	48	714.846	719.862	5.016	Well here's some more snake, right here. Here's some more of the- Oh no no, oh that's not the snake		
19	48	719.961	721.017	1.056			
19	48	729.663	730.719	1.056			
19	48	729.696	730.257	0.561		Mmh	
19	48	731.709	732.897	1.188			
19	48	739.893	742.038	2.145		Hmm... nope	
19	48	741.873	743.193	1.32			
19	48	743.028	745.602	2.574		I think this is part of the ants	
19	48	745.932	746.955	1.023			
19	48	746.394	747.945	1.551	Good. Good job		
19	48	750.222	754.248	4.026		Maybe... Can I have some more of the ant, please?	
19	48	753.885	754.644	0.759	Mm-hmm		
19	48	758.703	759.429	0.726		Hmm	
19	48	760.056	763.059	3.003		That's the- not the ant *noises*	
19	48	760.287	761.409	1.122			
19	48	763.422	764.709	1.287			
19	48	763.752	766.656	2.904		Mommy! Help	
19	48	768.273	768.867	0.594		There	
19	48	769.197	769.857	0.66	Here you go		
19	48	769.857	771.045	1.188		I hear *name*	
